AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT2G18250	COAD	211.13	0.46569	0.1568	2.9699	0.002979	0.0077987	full_name=4-phosphopantetheine adenylyltransferase. 4-phosphopantetheine adenylyltransferase. At2g18250 encodes pantetheine-phosphate adenylyltransferase catalyzing the formation of  dephospho-CoA from pantetheine 4'-phosphate. The enzyme is involved in coenzyme A biosynthesis.
AT5G17210		178.42	-0.48198	0.1623	-2.9697	0.0029808	0.0078022	transmembrane protein, putative (DUF1218).
AT1G20030		35.323	-1.0866	0.36589	-2.9697	0.0029813	0.0078023	Pathogenesis-related thaumatin superfamily protein.
AT1G63780	IMP4	237.13	0.48024	0.16175	2.969	0.0029879	0.0078182	Ribosomal RNA processing Brix domain protein. Small nucleolar ribonucleoprotein protein involved in ribosomal RNA processing. Located in nucleolus and cajal bodies.
AT3G57650	LPAT2	128.87	-0.63842	0.21508	-2.9682	0.0029953	0.0078365	full_name=lysophosphatidyl acyltransferase 2. lysophosphatidyl acyltransferase 2. Encodes an endoplasmic reticulum localized protein with lysophosphatidyl acyltransferase activity.
AT5G44100	ckl7	423.39	-0.3379	0.11386	-2.9676	0.0030017	0.0078516	full_name=casein kinase I-like 7. casein kinase I-like 7.
AT1G22660		105.98	0.61792	0.20823	2.9675	0.0030021	0.0078516	Polynucleotide adenylyltransferase family protein.
AT1G74790		121.75	-0.58161	0.19603	-2.9669	0.0030078	0.0078653	catalytics.
AT3G28790		8.763	3.494	1.1777	2.9668	0.003009	0.007867	transmembrane protein, putative (DUF1216).
AT4G22050		5.474	-4.1469	1.3979	-2.9665	0.003012	0.0078738	Eukaryotic aspartyl protease family protein.
AT5G15320		75.674	-0.73848	0.24895	-2.9663	0.003014	0.0078776	ATP synthase E chain.
AT4G28330		61.598	-0.78822	0.26575	-2.9661	0.0030163	0.0078823	pyrroline-5-carboxylate reductase.
AT5G53860	emb2737	196.61	0.48067	0.16207	2.9659	0.0030183	0.0078864	full_name=embryo defective 2737. embryo defective 2737. A locus involved in embryogenesis. Mutations in this locus result in embryo lethality.
AT1G03650		21.273	1.4208	0.47907	2.9657	0.0030201	0.0078897	Acyl-CoA N-acyltransferases (NAT) superfamily protein.
AT5G55630	KCO1	100.96	-0.63034	0.21256	-2.9654	0.0030224	0.0078946	full_name=TWO PORE K CHANNEL. Outward rectifying potassium channel protein. Encodes AtTPK1 (KCO1), a member of the Arabidopsis thaliana K+ channel family of AtTPK/KCO proteins. AtTPK1 is targeted to the vacuolar membrane. Forms homomeric ion channels in vivo. Voltage-independent and Ca2+-activated K+ channel. Activated by 14-3-3 proteins.
AT5G38460		78.303	-0.76104	0.25672	-2.9645	0.003032	0.0079184	ALG6, ALG8 glycosyltransferase family.
AT5G28690		13.096	3.2982	1.1127	2.9641	0.0030357	0.0079267	carboxylate clamp-TPR protein (DUF1685).
AT3G30300		30.921	1.1415	0.38516	2.9636	0.0030405	0.007938	O-fucosyltransferase family protein.
AT3G16280	ERF036	8.0259	-2.5259	0.85231	-2.9636	0.003041	0.0079382	Integrase-type DNA-binding superfamily protein. encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 17 members in this subfamily including TINY.
AT5G19740	LAMP1	19.801	2.2338	0.75394	2.9628	0.0030481	0.0079553	Peptidase M28 family protein.
AT3G16870	GATA17	18.238	1.4964	0.50507	2.9628	0.0030489	0.0079563	full_name=GATA transcription factor 17. GATA transcription factor 17. Encodes a member of the GATA factor family of zinc finger transcription factors.
AT1G69587		24.579	1.5256	0.51503	2.9621	0.0030552	0.0079712	Natural antisense transcript overlaps with AT1G69588. Potential natural antisense gene, locus overlaps with AT1G69588 Natural antisense transcript overlaps with AT1G69588
AT4G27852		21.99	1.4203	0.47953	2.9619	0.0030575	0.0079762	Natural antisense transcript overlaps with AT4G27850 and AT4G27860. Potential natural antisense gene, locus overlaps with AT4G27850 and AT4G27860 Natural antisense transcript overlaps with AT4G27850 and AT4G27860
AT3G13450	DIN4	9.6106	3.1235	1.0546	2.9617	0.0030598	0.0079807	full_name=DARK INDUCIBLE 4. Transketolase family protein. branched chain alpha-keto acid dehydrogenase E1 beta
AT4G31450	CTL09	181.12	0.49804	0.16818	2.9615	0.0030618	0.0079846	RING/U-box superfamily protein.
AT3G55610	P5CS2	1200	-0.27715	0.093587	-2.9614	0.0030622	0.0079846	full_name=delta 1-pyrroline-5-carboxylate synthase 2. delta 1-pyrroline-5-carboxylate synthase 2. encodes delta 1-pyrroline-5-carboxylate synthetase B. Gene expression is induced by dehydration, high salt and ABA. Knock-out mutations in P5CS2 are embryo-lethal. P5CS2 appears to be present in different cells and/or different subcellular locations from P5CS1 in a tissue-dependent manner.   Mutants are defective in pollen development.
AT4G27654		5.9116	-3.6278	1.2252	-2.9611	0.0030658	0.0079926	transmembrane protein.
AT5G01460		150.54	-0.59055	0.19945	-2.9608	0.0030681	0.0079975	LMBR1-like membrane protein.
AT4G17960		37.974	-0.99482	0.33602	-2.9606	0.0030702	0.0080015	phospholipid hydroperoxide glutathione peroxidase.
AT3G43540		99.651	0.66384	0.22426	2.9601	0.0030756	0.0080144	initiation factor 4F subunit (DUF1350).
AT3G15810		16.21	-1.7231	0.58225	-2.9594	0.0030823	0.0080305	LURP-one-like protein (DUF567).
AT4G32580		18.961	-2.1191	0.71614	-2.959	0.0030866	0.0080404	Thioredoxin superfamily protein.
AT2G01510		45.526	0.95734	0.32355	2.9589	0.0030877	0.0080419	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT2G18040	PIN1AT	160.85	-0.49864000000000003	0.16853	-2.9588	0.0030882	0.0080421	full_name=peptidylprolyl cis/trans isomerase, NIMA-interacting 1. peptidylprolyl cis/trans isomerase, NIMA-interacting 1. phosphorylation-specific peptidyl prolyl cis/trans isomerase (PPIase) with specificity for phosphoserine-proline bonds
AT1G47740		69.516	-0.73689	0.24919	-2.9572	0.0031045	0.0080832	PPPDE putative thiol peptidase family protein.
AT1G18740	B1L	53.302	-1.4592	0.4935	-2.9568	0.0031089	0.0080933	ROH1, putative (DUF793).
AT5G19680		154.4	-0.53081	0.17953	-2.9567	0.0031099	0.0080947	Leucine-rich repeat (LRR) family protein.
AT2G18340		898.17	0.43229	0.14623	2.9561	0.0031151	0.008107	late embryogenesis abundant domain-containing protein / LEA domain-containing protein.
AT4G25290		33.923	-1.21	0.40937	-2.9558	0.0031182	0.0081138	DNA photolyase.
AT4G13630	MYOB13	367.55	0.42932	0.14525	2.9557	0.0031197	0.0081164	zein-binding protein (Protein of unknown function, DUF593).
AT5G58210		651.71	0.32527	0.11005	2.9556	0.0031209	0.0081182	hydroxyproline-rich glycoprotein family protein.
AT1G48210		147.72	-0.56102	0.18983	-2.9553	0.0031235	0.0081235	Protein kinase superfamily protein.
AT5G10840	EMP1	65.698	-0.9615	0.32538	-2.955	0.0031268	0.0081309	full_name=endomembrane protein 1. Endomembrane protein 70 protein family.
AT4G02690	LFG3	2046.8	0.39121	0.13242	2.9544	0.003133	0.0081458	Bax inhibitor-1 family protein.
AT2G43500	NLP8	1855.5	0.33933	0.11487	2.954	0.0031371	0.008155	Plant regulator RWP-RK family protein.
AT2G42010	PLDBETA1	216.13	-0.46683	0.15804	-2.9539	0.0031379	0.008156	full_name=phospholipase D beta 1. phospholipase D beta 1. phospholipase D (PLDbeta)
AT1G58235		331.47	0.45229	0.15314	2.9534	0.0031426	0.0081667	hypothetical protein.
AT2G45840		3.1835	-5.2642	1.7829	-2.9526	0.0031513	0.0081882	O-glucosyltransferase rumi-like protein (DUF821).
AT1G28270	RALFL4	9.9197	3.3588	1.1376	2.9525	0.0031526	0.0081901	full_name=ralf-like 4. ralf-like 4. Member of a diversely expressed predicted peptide family showing sequence similarity to tobacco Rapid Alkalinization Factor (RALF), and is believed to play an essential role in the physiology of Arabidopsis.  Consists of a single exon and is characterized by a conserved C-terminal motif and N-terminal signal peptide.
AT5G08230	HULK1	224.44	0.42843	0.14511	2.9524	0.0031532	0.0081904	tudor/PWWP/MBT domain protein. HUA and HUA-LIKE (HULK) genes act redundantly to regulate a subset of essential genes, with some (or all) family members also having specific functions.
AT2G36080	ABS2	55.611	0.99905	0.33843	2.952	0.0031572	0.0081982	full_name=ABNORMAL SHOOT 2. AP2/B3-like transcriptional factor family protein. Encodes a plant-specific B3 DNA-binding domain transcription factor.  Has transcription repressor activity.
AT5G66040	STR16	501.03	0.4828	0.16355	2.952	0.0031572	0.0081982	full_name=sulfurtransferase protein 16. sulfurtransferase protein 16. Encodes a protein with thiosulfate sulfurtransferase/rhodanese activity  in vitro, however, it is likely to use a substrate other than thiosulfate or 3-mercaptopyruvate in vivo.
AT5G60450	ARF4	258.01	-0.44334	0.15019	-2.9519	0.0031580000000000002	0.0081988	full_name=auxin response factor 4. auxin response factor 4. Encodes a member of the ARF family of transcription factors which mediate auxin responses. ARF4 appears to have redundant function with ETT(ARF3) in specifying abaxial cell identity.
AT1G02790	PGA4	105.95	2.9704	1.0065	2.9513	0.0031645	0.0082144	full_name=polygalacturonase 4. polygalacturonase 4. encodes a exopolygalacturonase.
AT1G09863		59.339	1.4598	0.49465	2.9511	0.0031665	0.0082183	Natural antisense transcript overlaps with AT1G79510.  Natural antisense transcript overlaps with AT1G79510
AT5G44090		1134.1	0.44088	0.14948	2.9494	0.0031841	0.0082628	Calcium-binding EF-hand family protein.
AT3G54930		11.141	-1.9987	0.67776	-2.9491	0.0031874	0.0082701	Protein phosphatase 2A regulatory B subunit family protein.
AT1G44350	ILL6	366.09	-0.36547	0.12393	-2.9489	0.003189	0.0082728	full_name=IAA-leucine resistant (ILR)-like gene 6. IAA-amino acid hydrolase ILR1-like 6. encodes a protein similar to IAA amino acid conjugate hydrolase.
AT4G39850	ABCD1	1517	0.33362000000000003	0.11319	2.9474	0.0032044	0.0083116	full_name=ATP-binding cassette D1. peroxisomal ABC transporter 1. Encodes a peroxisomal protein of the ATP binding cassette (ABC) transporter class (PMP subfamily) with significant identity to the human X-linked adrenoleukodystrophy protein (ALDP). The gene product promotes germination and represses embryo dormancy. ABI3, ABA1, FUS3 and LEC1 are epistatic to this gene. Mutants accumulate fatty acyl CoA suggesting a defect in uptake of fatty acyl CoA into the peroxisome.
AT3G18130	RACK1C_AT	60.579	-0.85036	0.28882	-2.9442	0.0032376	0.0083962	full_name=receptor for activated C kinase 1C. receptor for activated C kinase 1C. Encodes a protein with similarity to mammalian RACKs. RACKs function to shuttle activated protein kinase C to different subcellular sites and may also function as a scaffold through physical interactions with other proteins. RACK1C has no phenotype on its own and probably acts redundantly with RACK1A and RACK1B.
AT1G12990		20.415	-1.3943	0.47357	-2.9442	0.0032384	0.008397	beta-1,4-N-acetylglucosaminyltransferase family protein.
AT1G01980	ATBBE1	21.427	2.5383	0.86232	2.9436	0.0032442	0.0084106	FAD-binding Berberine family protein. member of Reticuline oxidase-like family
AT5G08390	KTN80.3	38.42	-0.97092	0.32985	-2.9435	0.0032448	0.008411	Transducin/WD40 repeat-like superfamily protein.
AT1G43850	SEU	639.69	0.30549	0.1038	2.9431	0.0032496	0.008422	full_name=seuss. SEUSS transcriptional co-regulator. Encodes a transcriptional co-regulator of AGAMOUS, that functions with LEUNIG to repress AG in the outer floral whorls.
AT1G03080	NET1D	100.89	-0.65614	0.22298	-2.9426	0.0032551	0.0084351	full_name=Networked 1D. kinase interacting (KIP1-like) family protein.
AT3G22200	POP2	442.19	0.39777	0.13521	2.9418	0.003263	0.0084542	full_name=POLLEN-PISTIL INCOMPATIBILITY 2. Pyridoxal phosphate (PLP)-dependent transferases superfamily protein. Genetically redundant with POP3;mediates pollen tube guidance. Double mutants are self sterile; gamma-aminobutyrate transaminase subunit precursor; nuclear gene for mitochondrial product. Encodes gamma-aminobutyrate transaminase that uses pyruvate instead of alpha-ketoglutarate as cosubstrate. Mutations in POP2/HER1 render roots resistant to the inhibitory growth effects of the volatile organic compound E-2-hexenal implicated in plant defense.
AT4G17100		14.232	-1.8763	0.63788	-2.9415	0.0032662	0.0084612	poly(U)-specific endoribonuclease-B protein.
AT3G27240	CYC1-1	211.68	-0.43965	0.14947	-2.9414	0.0032671	0.0084621	Cytochrome C1 family.
AT2G33120	SAR1	350.84	-0.39558	0.1345	-2.9411	0.0032707	0.0084701	full_name=synaptobrevin-related protein 1. synaptobrevin-related protein 1. Encodes a member of Synaptobrevin-like protein family. Also known as VESICLE-ASSOCIATED MEMBRANE PROTEIN 722 (VAMP722). Required for cell plate formation.
AT1G31280	AGO2	392.96	-0.43101	0.14663	-2.9395	0.0032874	0.008512	full_name=argonaute 2. Argonaute family protein. Encodes Argonaute gene that binds viral siRNAs and is involved in antiviral defense response. Regulates innate immunity.
AT5G42870	PAH2	841.46	0.37029	0.12598	2.9393	0.0032892	0.0085151	full_name=phosphatidic acid phosphohydrolase 2. phosphatidic acid phosphohydrolase 2. The PAH2 gene encodes a phosphatidate phosphohydrolase. Mutant analysis revealed its involvement in galactolipid synthesis pathway, and the membrane lipid remodeling. The pah1pah2 double-mutant showed enhanced Al-susceptibility under low-P conditions, but there was no significant differences in Al tolerance between pah1pah2 and wild type when they were grown in a solution containing 35 &#956;M Pi.
AT1G21010		10.371	-2.0931	0.7122	-2.9389	0.0032938	0.0085238	poly polymerase.
AT1G30590		377.44	0.35374	0.12037	2.9389	0.0032938	0.0085238	RNA polymerase I specific transcription initiation factor RRN3 protein.
AT5G40645		15.448	-1.6474	0.56056	-2.9389	0.0032941	0.0085238	RPM1-interacting protein 4 (RIN4) family protein.
AT5G66910	NRG1.2	34.382	1.231	0.41888	2.9388	0.0032951	0.0085251	Disease resistance protein (CC-NBS-LRR class) family.
AT2G17730	NIP2	80.064	-0.7158	0.24369	-2.9374	0.0033101	0.0085626	full_name=NEP-interacting protein 2. NEP-interacting protein 2. Intrinsic thylakoid membrane  protein that fixes RPOTmp on the stromal side of the thylakoid  membrane.
AT2G13540	ABH1	432.29	0.32812	0.11171	2.9373	0.0033112	0.008564	full_name=ABA HYPERSENSITIVE 1. ARM repeat superfamily protein. Encodes a nuclear cap-binding protein that forms a heterodimeric complex with CBP20 and is involved in ABA signaling and flowering. Mutants are early flowering and exhibit hypersensitive response to ABA in germination inhibition.Loss of ABH1 function results in abnormal processing of mRNAs for several important floral regulators (FLC, CO, FLM). Analysis of loss of function mutations suggests a role in pri-miRNA processing and mRNA splicing. Note that two different mutant alleles were given the same name abh1-7 (Kuhn et al 2007; Kim et al 2008).  To avoid confusion, abh1-7 described in Kim et al (2008) has been renamed abh1-107 (other names: ensalada-1, ens-1).
AT5G48545	HINT3	22.962	1.7741	0.60401	2.9371	0.0033125	0.0085661	full_name=histidine triad nucleotide-binding 3. histidine triad nucleotide-binding 3. Encodes a protein that has adenylylsulfate sulfohydrolase activity (E.C. 3.6.2.1) in vitro.
AT1G54920		359.37	0.37	0.12599	2.9366	0.0033182	0.0085794	hypothetical protein.
AT3G51330		8.529	2.5524	0.86917	2.9366	0.0033187	0.0085794	Eukaryotic aspartyl protease family protein.
AT3G58980		39.979	-1.0279	0.35023	-2.9348	0.0033378	0.0086275	F-box family protein.
AT3G23600		179.98	-0.46667	0.15906	-2.9339	0.0033476	0.0086514	alpha/beta-Hydrolases superfamily protein.
AT5G55370	AT2	12.923	1.8401	0.62723	2.9337	0.0033496	0.008655	MBOAT (membrane bound O-acyl transferase) family protein.
AT2G40850	PI4K GAMMA 1	12.149	3.4755	1.1849	2.9332	0.003355	0.0086667	full_name=phosphoinositide 4-kinase gamma 1. phosphoinositide 4-kinase gamma 1.
AT3G07940		102.58	-0.62168	0.21195	-2.9332	0.0033551	0.0086667	Calcium-dependent ARF-type GTPase activating protein family.
AT2G37110		777.42	-0.37065	0.12637	-2.933	0.0033575	0.0086715	PLAC8 family protein.
AT2G43790	MPK6	391.87	-0.37079	0.12643	-2.9328	0.0033591	0.0086741	full_name=MAP kinase 6. MAP kinase 6. Encodes a MAP kinase induced by pathogens, ethylene biosynthesis, oxidative stress and osmotic stress.Also involved in ovule development. Homozygous mutants in a MPK3 heterozygous background are female sterile due to defects in integument development.MPK6 appears to be associated with the microsomal compartment and may be involved in mediating secretory processes.
AT1G80360	VAS1	150.72	-0.51234	0.17477	-2.9314	0.0033739	0.0087111	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein. Encodes a methionine-specific aminotransferase that uses the ethylene biosynthetic intermediate methionine as an  amino donor and the auxin biosynthetic intermediate indole-3-pyruvic acid as an amino acceptor to produce L-tryptophan  and 2-oxo-4-methylthiobutyric acid. These actions allow VAS1 to coordinate both auxin and ethylene biosynthesis.  It functions downstream of TAA1/SAV3 but upstream of YUCs to negatively modulate IAA biosynthesis directly by altering the 3-IPA pool.
AT5G11340	NAA50	108.83	-0.59126	0.20172	-2.9311	0.0033773	0.0087185	Acyl-CoA N-acyltransferases (NAT) superfamily protein.
AT3G24190		392.61	0.3587	0.12242	2.93	0.0033897	0.0087491	Protein kinase superfamily protein.
AT3G09770	LOG2	710.99	-0.28026	0.095675	-2.9292	0.003398	0.0087691	full_name=LOSS OF GDU 2. RING/U-box superfamily protein. Encodes a ubiquitin E3 ligase LOG2 (LOSS OF GDU2). Required for GLUTAMINE DUMPER1(GDU1)-induced amino secretion.
AT5G15120	PCO1	83.341	-1.2727	0.4346	-2.9283	0.0034081	0.0087938	2-aminoethanethiol dioxygenase, putative (DUF1637).
AT2G19580	TET2	69.456	0.82735	0.28264	2.9273	0.0034196	0.0088219	full_name=tetraspanin2. tetraspanin2. Member of TETRASPANIN family
AT3G49710		38.84	1.1692	0.39951	2.9265	0.0034275	0.008841	Pentatricopeptide repeat (PPR) superfamily protein.
AT2G38840	GBPL2	68.1	-0.79247	0.27083	-2.926	0.0034331	0.008854	Guanylate-binding family protein.
AT1G23280		336.08	0.45147	0.1543	2.926	0.003434	0.008855	MAK16 protein-like protein.
AT5G57000		43.325	-0.95247	0.32557	-2.9256	0.0034384	0.008865	DEAD-box ATP-dependent RNA helicase.
AT1G51730		221.35	0.45361	0.15507	2.9252	0.0034422	0.0088734	Ubiquitin-conjugating enzyme family protein.
AT1G26470	SNS1	257.67	0.53445	0.18272	2.925	0.0034443	0.0088766	chromatin modification-like protein.
AT1G61360		58.771	0.81215	0.27766	2.925	0.0034446	0.0088766	S-locus lectin protein kinase family protein.
AT4G13270		296.66	-0.41008	0.14024	-2.9241	0.0034546	0.008901	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family.
AT1G14760	KNATM	127.71	-0.72594	0.24828	-2.9239	0.0034566	0.0089047	full_name=KNOX Arabidopsis thaliana meinox. KNOX meinox protein. Encodes a novel Arabidopsis KNOX gene that encodes a MEINOX domain but lacks the homeodomain and interacts with TALE-class homeodomain proteins to modulate their activities
AT2G45560	CYP76C1	842.01	0.64014	0.21901	2.9229	0.0034677	0.008932	full_name=cytochrome P450, family 76, subfamily C, polypeptide 1. cytochrome P450, family 76, subfamily C, polypeptide 1. cytochrome P450 monooxygenase
AT4G04850	KEA3	169.4	-0.52502	0.17965	-2.9225	0.0034725	0.0089429	full_name=K+ efflux antiporter 3. K+ efflux antiporter 3. member of Putative potassium transporter family
AT2G39830	DAR2	13.717	-2.3402	0.80118	-2.921	0.0034896	0.0089856	full_name=DA1-related protein 2. DA1-related protein 2. Essential for early phloem development and function, and for root system development.
AT3G26670		129.6	-0.60103	0.20579	-2.9206	0.0034937	0.0089947	magnesium transporter, putative (DUF803).
AT1G33120		1110.2	0.37952	0.12997	2.9202	0.0034986	0.0090059	Ribosomal protein L6 family.
AT3G11460	MEF10	30.431	1.14	0.3904	2.92	0.0035002	0.0090085	Pentatricopeptide repeat (PPR) superfamily protein. Encodes a DYW PPR protein that is involved in editing the mitochondrial NAD2 transcript at the site nad2-842.
AT5G25220	KNAT3	155.64	-0.52297	0.17916	-2.919	0.0035114	0.0090359	full_name=KNOTTED1-like homeobox gene 3. homeobox protein knotted-1-like 3. A member of class II knotted1-like homeobox gene family (together with KNAT4 and KNAT5). Expressed in: hypocotyl-root boundary, anther-filament junction in flowers, ovule-funiculus and peduncle-silique boundaries, petioles and root. Light-regulated expression with differential response to red/far-red light. KNAT3 promoter activity showed cell-type specific pattern along longitudinal root axis, restricted mainly to the differentiation zone of the root, namely in the cortex and pericycle. Not detected in lateral root primordia
AT1G16280	RH36	114.34	0.5757	0.19723	2.9189	0.0035128	0.0090382	full_name=RNA helicase 36. RNA helicase 36. Encodes a putative DEAD-box RNA helicase.  Essential for female gametogenesis.
AT1G23400	CAF2	156.26	0.57931	0.19849	2.9186	0.0035166	0.0090466	RNA-binding CRS1 / YhbY (CRM) domain-containing protein. Promotes the splicing of chloroplast group II introns.
AT5G25360		155.38	-0.51429	0.17625	-2.918	0.003523	0.0090616	hypothetical protein.
AT5G39040	ABCB27	252.4	-0.41697	0.14291	-2.9178	0.0035257	0.009067	full_name=ATP-binding cassette B27. transporter associated with antigen processing protein 2. Encodes a member of TAP subfamily of ABC transporters that is located in the vacuole.  Mutants are hypersensitive to aluminum and the gene product may be important for intracellular movement of some substrate, possibly chelated Al, as part of a mechanism of aluminum sequestration.
AT4G38890		190.78	0.44925	0.15399	2.9174	0.0035293	0.0090748	FMN-linked oxidoreductases superfamily protein.
AT1G28440	HSL1	52.487	0.90273	0.30955	2.9163	0.0035424	0.0091072	full_name=HAESA-like 1. HAESA-like 1.
AT5G26770	ATNEAP2	60.193	-0.85808	0.29427	-2.916	0.0035457	0.0091144	myosin heavy chain, cardiac protein.
AT4G31510		425.46	0.37965	0.1302	2.9159	0.0035466	0.0091151	major centromere autoantigen B-like protein.
AT5G03830		119.25	0.64985	0.22294	2.9148	0.0035588	0.0091449	CDK inhibitor P21 binding protein.
AT1G58210	EMB1674	68.408	0.76783	0.26345	2.9145	0.0035626	0.0091534	full_name=EMBRYO DEFECTIVE 1674. EMBRYO DEFECTIVE protein. Encodes a member of the NET superfamily of proteins that potentially couples different membranes to the actin cytoskeleton in plant cells. It colocalizes with filamentous actin and is localized to the plasma membrane.
AT5G16220		493.85	0.40028	0.13737	2.9139	0.003569	0.0091682	Octicosapeptide/Phox/Bem1p family protein.
AT1G60610		466.7	0.3373	0.11578	2.9134	0.0035753	0.0091831	SBP (S-ribonuclease binding protein) family protein.
AT1G63270	ABCI1	93.882	0.73029	0.25074	2.9126	0.0035849	0.0092063	full_name=ATP-binding cassette I1. non-intrinsic ABC protein 10. Encodes a member of a heterogenous group of non-intrinsic ATP-binding cassette (ABC) proteins. Members of this group bear no close resemblance to each other nor to representatives of specific ABC protein subfamilies from other organisms. This grouping is arbitrary and will likely change upon acquisition of further data.
AT5G01230	SCS9	87.113	0.65028	0.22328	2.9124	0.0035866	0.0092093	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein.
AT4G18960	AG	6.0466	-3.5715	1.2265	-2.912	0.0035907	0.0092183	full_name=AGAMOUS. K-box region and MADS-box transcription factor family protein. Floral homeotic gene encoding a MADS domain transcription factor. Specifies floral meristem and carpel and stamen identity. Binds CArG box sequences. It is the only C function gene. It interacts genetically with the other homeotic genes to specify the floral organs.
AT2G26650	KT1	60.455	-0.81109	0.27857	-2.9116	0.0035954	0.009229	full_name=K+ transporter 1. K+ transporter 1. Encodes AKT1, a member of the Shaker family inward rectifying potassium channel predominantly expressed in predominantly in root hairs and root endodermis. This family includes five groups based on phylogenetic analysis (FEBS Letters (2007) 581: 2357): I (inward rectifying channel): AKT1 (AT2G26650), AKT5 (AT4G32500) and SPIK (also known as AKT6, AT2G25600); II (inward rectifying channel): KAT1 (AT5G46240) and KAT2 (AT4G18290); III (weakly inward rectifying channel): AKT2 (AT4G22200); IV (regulatory subunit involved in inwardly rectifying conductance formation): KAT3 (also known as AtKC1, AT4G32650); V (outward rectifying channel): SKOR (AT3G02850) and GORK (AT5G37500).
AT4G03150		24.387	1.3184	0.45288	2.9111	0.0036019	0.0092442	plant/protein.
AT1G03905	ABCI19	210.89	-0.52785	0.18136	-2.9106	0.0036077	0.0092575	full_name=ATP-binding cassette I19. P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT3G18100	MYB4R1	225.54	0.48867	0.16791	2.9103	0.0036104	0.0092631	full_name=myb domain protein 4r1. myb domain protein 4r1. Member of the R2R3 transcription factor gene family.
AT5G63470	NF-YC4	7.4493	-2.3878	0.82065	-2.9097	0.0036177	0.0092804	full_name=nuclear factor Y, subunit C4. nuclear factor Y, subunit C4.
AT1G64430		199.61	0.45983	0.15807	2.909	0.0036262	0.0093007	Pentatricopeptide repeat (PPR) superfamily protein.
AT5G05110		668.85	0.32151	0.11053	2.9087	0.0036297	0.0093081	Cystatin/monellin family protein.
AT2G46660	CYP78A6	245.47	0.41315	0.14205	2.9086	0.0036308	0.0093097	full_name=cytochrome P450, family 78, subfamily A, polypeptide 6. cytochrome P450, family 78, subfamily A, polypeptide 6. Encodes a member of CYP78A cytochrome P450 monooxygenase protein family that is required in the sporophytic tissue of  the mother plant to promote seed growth.
AT5G52970		8.7623	2.9272	1.0067	2.9077	0.0036415	0.0093355	thylakoid lumen 15.0 kDa protein.
AT5G02310	PRT6	587.91	-0.35529	0.12223	-2.9067	0.0036525	0.0093622	full_name=proteolysis 6. proteolysis 6. Encodes PROTEOLYSIS6 (PRT6), a component of the N-end rule pathway that targets protein degradation through the identity of the amino-terminal residue of specific protein substrates. Another component of the N-end rule pathway is arginyl-tRNA:protein arginyltransferase (ATE).  Arabidopsis contains two ATE genes: At5g05700/ATE1, At3g11240/ATE2. PRT6 and ATE were shown to regulate seed after-ripening, seedling sugar sensitivity, seedling lipid breakdown, and abscisic acid (ABA) sensitivity of germination.
AT5G55240	ATPXG2	13077	-0.26374	0.090757	-2.906	0.0036607	0.0093819	full_name=ARABIDOPSIS THALIANA PEROXYGENASE 2. PEROXYGENASE 2. Catalyze hydroperoxide-dependent mono-oxygenation  reactions. Require calcium for peroxygenase activity. Probably  deeply buried in lipid droplets or microsomes.
AT3G01410		25.601	-1.1967	0.41194	-2.905	0.0036724	0.0094103	Polynucleotidyl transferase, ribonuclease H-like superfamily protein.
AT1G09560	GLP5	350.52	-0.46014	0.15842	-2.9045	0.0036786	0.0094243	full_name=germin-like protein 5. germin-like protein 5. Encodes a plasodesmata-located protein involved in regulating primary root growth by controlling phloem-mediated allocation of resources between the primary and lateral root meristems.
AT5G54660		10.36	-2.9811	1.0264	-2.9044	0.0036795	0.0094243	HSP20-like chaperones superfamily protein.
AT4G39660	AGT2	461.6	0.31992	0.11015	2.9044	0.0036799	0.0094243	full_name=alanine:glyoxylate aminotransferase 2. alanine:glyoxylate aminotransferase 2. alanine:glyoxylate aminotransferase 2 homolog (AGT2) mRNA,
AT1G07220		79.773	0.68485	0.2358	2.9043	0.0036802	0.0094243	O-glucosyltransferase rumi-like protein (DUF821).
AT1G61570	TIM13	474.42	0.4031	0.13886	2.9029	0.0036973	0.0094667	full_name=translocase of the inner mitochondrial membrane 13. translocase of the inner mitochondrial membrane 13. Encodes a putative small zinc finger-like protein (TIM13); nucleus-encoded gene whose product is found in the mitochondrial inner membrane space.
AT5G48440		11.55	2.2666	0.7809	2.9026	0.0037012	0.0094752	FAD-dependent oxidoreductase family protein.
AT3G48180		14.758	-1.6514	0.56897	-2.9025	0.003702	0.0094757	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase.
AT5G49410		53.732	0.82326	0.28366	2.9023	0.0037044	0.0094803	thiamine-phosphate synthase.
AT3G19840	PRP40C	176.02	0.50727	0.17484	2.9014	0.0037151	0.0095064	full_name=pre-mRNA-processing protein 40C. pre-mRNA-processing protein 40C. Binds the carboxyl-terminal domain (CTD) of the largest subunit of RNA polymerase II and functions as a scaffold  for RNA processing machineries.
